baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,log2p
726.4533240727516,0.36512558426595526,0.06883143035493638,5.30463455986818,0.9749722139065256,1,Gpank1,-0
1108.5347343115257,0.2899681538367712,0.06831964036088754,4.244286888880868,0.998944847383954,1,Stx17,-0
1.672349010072088,0.4326696348868517,0.8301427958861266,0.5211990479601806,0.6629330834014684,1,LOC105246862,-0
5322.716522817482,-0.15605855564874946,0.05772442809442373,-2.70350977567892,0.9999999987258914,1,Arhgdia,-0
4.71614736191105,0.00180426845423044,0.43992931490113457,0.0041012689837137,0.9982846155168108,1,Gm34828,-0
0.2616264189868384,-0.6935064228841464,1.9110634241303772,-0.3628903228053376,0.7258151744672725,NA,LOC105245218,NA
0.46941721673311393,1.2195196336511491,1.4500703403352706,0.8410072254627209,0.4277250112660758,NA,Mir7081,NA
0.662802358958989,-0.01399621867980076,1.1261392776669874,-0.01242849704061171,0.9910144811522916,1,LOC105244773,-0
688.3415249293835,-0.11633470486395632,0.07223926725307042,-1.6104081517938114,0.9999999454978804,1,Hdac9,-0
25.647443175738417,-0.07722752444349601,0.2719156054965288,-0.2840128439942807,0.9568868344371004,1,Meig1,-0
3.042514497930363,0.862380191112445,0.6657490361586106,1.2953532701878194,0.3134699644515888,1,LOC105244922,-0
692.0208679721732,0.08103079604406273,0.06022490858786356,1.345469805501572,0.9999999999982588,1,Ppm1m,-0
1469.0300093662263,-0.13468153633119462,0.05935679131692289,-2.269016456972739,0.99999999962371,1,Eya3,-0
0.7634780872440746,1.1209288429502204,1.161996088161157,0.9646580176737728,0.3780600182968694,1,Mir26a-2,-0
2848.9196012603866,0.001382996800704,0.04321497008107475,0.03200272493789508,1,1,Epc1,-0
5.56283770064344,-1.0545998090029125,0.5062551493207874,-2.0831389279058325,0.13771748398675102,1,LOC105244018,-0
62.582935294620256,0.05253867373782679,0.17400135880971154,0.30194404283522436,0.9956863952339178,1,Zfp97,-0
78.42885211933854,0.1728259417287027,0.1328561414216035,1.3008502270155482,0.9931038852393532,1,Cybrd1,-0
27.502727977043108,0.02704758148303721,0.22740133467050025,0.11894205248279913,0.991461563793792,1,Mir3060,-0
18.913682323631697,1.437322187116007,0.249946597515058,5.750517116078827,8.838562570913205e-5,0.0072327402282317,LOC102631977,7.111241948038785
1.1760422268159203,0.5831250074298509,0.8456315250473381,0.6895734018397762,0.5609709290831134,1,Gm36924,-0
5533.50970812444,-0.3077684852889883,0.05519939935396328,-5.575576707192751,0.9997516157758416,1,Zfp219,-0
4099.968401871176,-0.25633223105027747,0.05888406324817298,-4.3531681903461505,0.9999824898291904,1,Fam178a,-0
0.4417968534885648,1.5648112693922445,1.6295902918788532,0.9602482766315936,0.35930634775486825,NA,Gm32210,NA
2.683275007181129,-0.33348545754338943,0.9947953558366472,-0.33523021150708937,0.7675252802303945,1,Sele,-0
7.010382993956795,0.22651763188212187,0.3755907360649385,0.6030969620160112,0.7932719212156379,1,P2rx1,-0
31.03374624790385,0.08826010776875125,0.17636773610116196,0.5004322770131071,0.9906424739340236,1,5830454E08Rik,-0
36.387440704838134,0.4837686145306875,0.2667134583123548,1.8138140369509737,0.5243762559123445,1,Kcnj4,-0
1.8920406502759657,1.364995775523302,0.8192517565864907,1.6661493424325609,0.15693067232809008,1,Olfr460,-0
7.480875689457702,0.646950454931164,0.3697628953763189,1.7496359505535108,0.34649116197529417,1,Gm15753,-0
3916.5760283834343,0.09445034049900083,0.05172717061770843,1.8259328583239085,0.9999999999999978,1,Phyh,-0
0.36861469138500225,2.239572710151023,1.6177596732612314,1.3843667555615866,0.18630704783596663,NA,Gm31700,NA
5311.894570137063,-0.05156808669037188,0.04861848647823789,-1.0606682853744174,1,1,Zbtb7a,-0
1.208676734199087,-0.69494158992977,0.9720136154480572,-0.7149504686818933,0.5299944651392426,1,Nlk-ps1,-0
170.1023397834066,-0.1317809269547184,0.09312315027194676,-1.415125310622328,0.9999615897900128,1,Arntl2,-0
1091.060982446164,-0.01660351495572224,0.05908493323221065,-0.28101097940601033,1,1,Wdr12,-0
2562.2953080093876,-0.01794517031128495,0.0566576537966279,-0.31672985216964616,1,1,Tbc1d15,-0
11.221838792610642,-0.7476895019994085,0.3007217271346679,-2.4863168655072982,0.20508587768678155,1,Tpd52-ps,-0
0.8470720853427043,1.6074924457596067,1.1334447716068252,1.4182362352607167,0.1957464496022133,1,LOC102635150,-0
712.1404323025872,-0.3829304668727533,0.06107909797240998,-6.2694191562181665,0.9723611669899872,1,Frmd8,-0
140.31163493801748,-1.635137401645724,0.2013323686710207,-8.121582299156062,8.595500848396683e-9,2.4426674995241447e-6,LOC105243044,18.6431110747058
0.5776349560492552,0.4666872545559129,1.4079734997045108,0.3314602545103696,0.7556116564948854,1,R3hdml,-0
27.966153659868883,0.18370164685217577,0.20790183282446048,0.8835980152579133,0.9364216195237696,1,Myo18b,-0
44.949618003082506,-0.2910412601820631,0.14870846449524763,-1.957126389341234,0.9200127532593348,1,Gm1943,-0
1.758306731403113,-1.494152967665436,0.7992545103429463,-1.8694332635349415,0.113074899367485,1,Gm10290,-0
13.582351171550169,0.2659856759780579,0.29684067406571774,0.8960553563463852,0.7896874047654996,1,Rpl36a-ps2,-0
0.9495301426922372,0.0090425584570031,0.9596717354305866,0.00942255369534862,0.9934361486572064,1,Gm11205,-0
2420.838468736907,0.1471032955002456,0.06939666753555337,2.119745813801239,0.9999998163913054,1,Mcm3ap,-0
13.809383807036324,0.351981500448736,0.36493128102149136,0.9645144682130092,0.6672653607000257,1,Bmp3,-0
3090.522479609083,0.20192611426817067,0.03498759094997114,5.77136375456388,1,1,Rnf115,-0
384.42974724401466,0.32880569024718914,0.13469929322594204,2.441035007478894,0.8981244615548051,1,Cdkn1c,-0
5792.386269074997,0.11750796023352476,0.06821446369710044,1.7226252889021776,0.999999989718612,1,Rpl13,-0
3090.684792465184,0.4710388675666706,0.07713412322851566,6.106750784878729,0.6463425140913907,1,Rltpr,-0
1217.4227342950603,0.3610824074079305,0.08588488492770432,4.204260245698418,0.9471132843368298,1,Lfng,-0
64.35809925784544,0.01815627487889286,0.16999807390580415,0.1068028270070474,0.998856260084719,1,Ccdc151,-0
23.06849706095906,-0.2823029246226679,0.204399528726921,-1.3811329526098188,0.856639622813395,1,LOC105243704,-0
1414.2680015238714,0.4614344755086802,0.06209764148060556,7.43078906874098,0.7327154941805907,1,Acbd4,-0
192.26451083687127,0.00204001068552201,0.09205446534594396,0.02216090960775862,0.9999999930452808,1,Zranb3,-0
4.438649435605126,1.1746150719392392,0.4670323859821602,2.5150612831036248,0.07447128442561023,1,LOC105242415,-0
1.1313727425109892,0.7850398240482006,1.103131927523908,0.711646362924426,0.5200818914608899,1,1700109G14Rik,-0
28.763151314076723,0.3982627848541021,0.18420396856197996,2.162074943136183,0.7096316596722515,1,Lrriq3,-0
13.964089554314668,-1.098085227071623,0.29433813101769624,-3.73069307491663,0.02107855110925948,0.51163024439097,Dio3os,0.9668265450087555
564.7961852789424,-0.08879374444157791,0.05440591814491987,-1.6320603983754105,0.9999999999999796,1,Galk2,-0
273.5002364032731,-0.1711294352646866,0.1081610632261352,-1.5821722730933383,0.998819320223963,1,Exosc6,-0
1159.900406691724,-0.02066935735235308,0.06468832467117859,-0.3195222237926061,0.9999999999999372,1,Tceal1,-0
79531.14358226833,-0.1926218321767968,0.08301197003110251,-2.3204103228079784,0.99989339082865,1,Rnr1,-0
19.21993634138936,0.8952167392485869,0.374656073925078,2.389436076318913,0.14583843402223706,1,Camp,-0
4.0393154413724135,0.16540661173761245,0.5069847958916527,0.3262555663956466,0.8400419725400611,1,Gm33993,-0
0.9029586644365998,-0.1442859296216073,1.0506971914280467,-0.137323989060542,0.9023983670484996,1,Spic,-0
3.8041102702125857,-1.0256725258911714,0.524371518430439,-1.956003501031555,0.15986553690163527,1,1700034P13Rik,-0
1732.880082287625,0.5007206084814528,0.07346050889569875,6.816187581716726,0.49608665138937214,1,Adck3,-0
0.7671094857171304,-1.2815077539106623,1.3838801198849024,-0.926025119876168,0.38512136169799993,1,Gm11710,-0
4829.036464632247,0.03795733889395802,0.05104805419716547,0.7435609347097439,1,1,Yme1l1,-0
28.228131985283554,-0.02053145332817264,0.1966807336240947,-0.10438975363704564,0.9966770567593152,1,Gm15708,-0
54.49658660473039,0.5301795788028587,0.1364679334777802,3.8850121438175287,0.412488688955352,1,Gab3,-0
0.9187992659337008,-0.24938419643746224,1.085469819432079,-0.2297477018457692,0.8362752286367761,1,Ofcc1,-0
129.93070709750245,-0.14027485552747354,0.16404100033146718,-0.8551207030195445,0.9858901039585902,1,Pcdh18,-0
810.4783320210328,-0.5167612231213544,0.12976854033463317,-3.982176433431293,0.4486145523323217,1,Bdnf,-0
8.697655991027542,-0.07982097119749554,0.3407125696676013,-0.2342765671233344,0.9356535942267968,1,Gm9419,-0
10106.24914389754,-0.07712801023345477,0.07128626664908497,-1.0819476718163188,0.9999999985039044,1,Dgkd,-0
10.608438651548662,0.01203944311539843,0.35093444623373093,0.0343068149752956,0.9900778127397356,1,TrnY,-0
0.590026433369046,1.4822206002774985,1.3900698991854403,1.066292134766789,0.31684432004809243,1,LOC102633746,-0
2900.421550996032,-0.094481667368249,0.05940618038233775,-1.5904349810098153,0.9999999999956404,1,Pdzd8,-0
2.7602686770034404,-0.1329113977423724,0.6278228736875737,-0.2117020632932748,0.877327598449596,1,Gm9231,-0
4.417504368086468,1.0657736781031817,0.5243123694987053,2.0327074852767004,0.14168829581053696,1,Tas2r108,-0
1360.1304589200272,0.08364774009861217,0.05201045250979549,1.6082871050364005,0.9999999999999994,1,Zfp746,-0
0.8344192622148409,-0.6830345417867122,1.2107265258827749,-0.5641526200879199,0.6041708155276345,1,Gm34960,-0
0.2685368933700559,1.498873482157306,2.4595990925927724,0.6093974772845102,0.5505300573383798,NA,LOC105245259,NA
1.4882953046159637,1.0548566414100329,0.8854852747827406,1.1912751927679976,0.3050060070331045,1,Gm6721,-0
45.442348068399554,-0.5999880992764238,0.2013368594542155,-2.9800211491471216,0.3097282171811959,1,Gpr88,-0
654.5061649181931,-0.3277958897558308,0.09029253070420022,-3.6303765903925695,0.9717513598714178,1,BC026585,-0
36.926600934350866,0.29090958996326016,0.18512891209584925,1.5713892912234242,0.8706517349034675,1,Galnt12,-0
35.58161487510477,0.6454293575111625,0.1739601432169036,3.7102139925603743,0.2015795895202623,1,LOC105246895,-0
2.029479428113752,-2.467670662654716,0.8925787164893673,-2.7646532648239677,0.01418771788899943,0.3850169107817314,LOC105246957,1.3770062813781436
0.4896054052330795,2.422250843296499,1.353014636370678,1.7902621140846904,0.0930933261848664,NA,A430090L17Rik,NA
1.3245163872528052,1.3411116011419502,0.8737811261174318,1.534836998712778,0.1854273812561908,1,Serpinb10,-0
4.797609624588954,0.3360922398001214,0.44981387281001856,0.7471806898718569,0.6737478484575287,1,Fxyd3,-0
29.023384303176137,0.16183500418585667,0.19183514316536812,0.8436149993974235,0.9613122820987756,1,Gm35599,-0
0.4158891020042265,-1.172413644588297,1.5545226301875923,-0.7541952891652765,0.47366970215432025,NA,LOC105245427,NA
2226.869767237391,-0.2346007809345728,0.06036929828194789,-3.886094216946117,0.999994493436572,1,Syngr3,-0
11856.862551407,-0.19085035466722272,0.06331746607489426,-3.0141818126688427,0.9999994763426387,1,Nr1d2,-0
3.705143753807715,-1.5749877083833264,0.6385315959008471,-2.4665775640457026,0.04671396400713283,0.8586406814450607,Gm34332,0.21987356718819911
8171.271720813052,-0.04828654484251234,0.04588028890361741,-1.0524463990178845,1,1,Camk2d,-0
1874.947645306129,0.31398429277994183,0.07256443723961731,4.326972064058382,0.9948182010497592,1,Hes3,-0
759.9755132410842,-0.14705684813887915,0.06397639859962845,-2.29861091524044,0.9999999827357736,1,Ddx10,-0
0.4806656335090901,-0.3640643467945561,1.3846726925497777,-0.2629244793758135,0.8054090309969894,NA,4931431C16Rik,NA
1423.847889806047,-0.4917278887920334,0.05381364198085178,-9.13760657505772,0.5610838501312774,1,Ptp4a1,-0
1.31445504267579,-0.5505810648874105,0.8962605621792235,-0.6143091508441403,0.598059240925836,1,Gm8980,-0
242.40793872207712,-0.31284920346217615,0.08327479997189334,-3.756829239671162,0.987692383356823,1,Apex2,-0
2.4324474169381016,0.4941523150046084,0.6567165863019845,0.7524590139975199,0.5685877434113017,1,Gm10731,-0
80.46170695838666,-0.05304641984229028,0.12148835710012384,-0.4366378894939902,0.999885570637918,1,Zcchc16,-0
2028.0448797753336,-0.11371088690320112,0.03382716771884702,-3.3615255006953,1,1,Gdpd1,-0
0.47521865723555146,0.16839907386769398,1.431935396882836,0.11760242412770858,0.9118946444681112,NA,Allc,NA
1013.6777923946656,0.1387661843754524,0.05180395231867521,2.6786794861099334,0.9999999999984498,1,1110032A03Rik,-0
13.757523680462809,0.05909212159273394,0.27285749345787796,0.21656770662175792,0.9671708057440082,1,D030047H15Rik,-0
375.6775603352098,-0.02826373030073424,0.07749043425423635,-0.3647383134801452,0.9999999994318184,1,Pus1,-0
1140.4622154203194,0.03759865157595632,0.04735204688044835,0.7940237867833501,1,1,Heatr6,-0
1.667297040468094,-0.29179762253753716,0.8262340171019016,-0.35316583013738223,0.768425841643804,1,Snord42a,-0
2372.5887629790504,-0.01087964203986232,0.04552916793884195,-0.238959825808296,1,1,Gucy1a3,-0
